Sentence,Two_Entity,Predict,Label,idx
"as a substantial shareholder in cn ##ac ' s subsidiary air china , cat ##hay pacific said late monday it would give serious consideration to joining cn ##ac and form a strategic partnership with china eastern . [SEP] said","[[cat, ##hay, pacific], [cn, ##ac]]",no_relation,org:member_of,57259

"the rev . al sharp ##ton , who attended a meeting held by the magazine in miami but not the performance , said the crowd gave an o ##vation to earl graves , the magazine ' s publisher , when he came on stage after the 39 - year - old griffin was pulled , according to a statement on the website of sharp ##ton ' s national action network . [SEP] said","[[al, sharp, ##ton], [national, action, network]]",no_relation,org:founded_by,4829
"obama and his allies however have to ##uted soto ##may ##or ' s decades - long legal career , past support from hard - line republicans and her ` ` well qualified ' ' rating from the american bar association . [SEP] to","[[his], [american, bar, association]]",no_relation,org:founded_by,9207
"the scorpion ##s , formally known as the directorate of special operations , was set up by president tha ##bo mbe ##ki in 1999 with a re ##mit to focus on organised crime and using the american fbi as its model . [SEP] set","[[scorpion, ##s], [tha, ##bo, mbe, ##ki]]",no_relation,org:founded_by,17833
"likewise , in 1998 , bel ##mond ##e mag ##lo ##ire , a benin ##ese photographer with dr ##c ' s daily newspaper salon ##go and founder of dr ##c ' s ` ` le point ' ' newspaper disappeared after serving a sho ##ir ##t prison sentence . [SEP] salon","[[salon, ##go], [le, point]]",no_relation,org:founded_by,18994
"and later in the afternoon in harlem , around the hour of jackson ' s death , the rev . al sharp ##ton and his national action network were to hold a moment of silence . [SEP] network","[[his], [national, action, network]]",no_relation,org:founded_by,19753
"shortly after the rutgers event , clinton is to head to new york city to speak at a convention of civil rights leader the rev . al sharp ##ton ' s national action network . [SEP] network","[[al, sharp, ##ton], [national, action, network]]",no_relation,org:founded_by,24308
"the jerusalem foundation , a charity founded by ko ##lle ##k 40 years ago , said he died of natural causes . [SEP] foundation","[[jerusalem, foundation], [ko, ##lle, ##k]]",no_relation,org:founded_by,32586
"the main challenge to the lcd , in power since 1998 , comes from the all bas ##otho convention ( abc ) , which was set up by former foreign minister tom tha ##bane after he resigned from government in october . [SEP] convention","[[all, bas, ##otho, convention], [tom, tha, ##bane]]",no_relation,org:founded_by,44819
"romney ' s challenge of mccain ' s conservative credentials got a valuable boost when it was echoed tuesday by james dobson , founder of focus on the family and a key leader among social conservatives . [SEP] dobson","[[james, dobson], [focus, on, the, family]]",no_relation,org:founded_by,45211

"the so - called day of outrage , organized by sharp ##ton ' s national action network , included protests in new york , los angeles , detroit , chicago , houston and other cities . [SEP] network","[[sharp, ##ton], [national, action, network]]",org:top_members/employees,org:founded_by,9224

"he advanced to regional manager before leaving to develop his own software and his own firm , jackson hewitt tax services inc . , in 1982 . [SEP] software","[[his], [jackson, hewitt, tax, services, inc, .]]",per:employee_of,org:founded_by,42429

sa ##vi ##mb ##i was the founder and leader of the national union for the total independence of angola ( unit ##a ) which fought a 27 - year civil war with the government in lu ##anda . [SEP] founder,"[[sa, ##vi, ##mb, ##i], [national, union, for, the, total, independence, of, angola]]",org:country_of_headquarters,org:founded_by,8665

"o ##ic want detained philippine muslim leader at talks nur mis ##ua ##ri , founder of the mor ##o national liberation front ( mn ##lf ) , is under house arrest in manila while on trial for a 2001 armed uprising in the southern philippines that left about 100 people dead . [SEP] mis","[[nur, mis, ##ua, ##ri], [mor, ##o, national, liberation, front]]",org:political/religious_affiliation,org:founded_by,29547

"check it all out at : http : / / www ##ber ##nam ##aco ##m / bern ##ama / v ##3 / news _ lit ##ep ##hp ? id = 111 ##57 ##4 kuala lumpur , dec 30 ( bern ##ama ) - - the death toll in ache ##h , the region worst hit by last sunday ' s tsunami , may exceed 400 , 000 as many affected areas could still not be reached for search and rescue operations , indonesia ' s ambassador to malaysia dr ##s h rus ##di ##hard ##jo said thursday . [SEP] lumpur","[[http, :, /, /, www, ##ber, ##nam, ##aco, ##m, /, bern, ##ama, /, v, ##3, /, news, _, lit, ##ep, ##hp, ?, id, =, 111, ##57, ##4], [bern, ##ama]]",no_relation,org:website,8666
"north ##wood university , http : / / www . north ##wood . ed ##u / [SEP] university","[[north, ##wood, university], [http, :, /, /, www, ., north, ##wood, ., ed, ##u, /]]",no_relation,org:website,17609
"this means that , from that original new york guide , printed on legal - sized paper with the opinions of 200 amateur critics , the company has grown to encompass 30 discrete printed restaurant guides : the heavily traffic ##ked za ##gat ##com ; the za ##gat to go service , mobile ##za ##gat ##com , for blackberry ##s and other devices ; and the za ##gat ##mo ##bi mobile web site . [SEP] za","[[za, ##gat, ##com], [za, ##gat]]",no_relation,org:website,30654
11 . 09 . 08 cm ##t insider : 2008 cm ##a nominee report http : / / www . cm ##t . com / shows / d ##yn / cm ##t _ insider / 144 ##80 ##6 / episode . j ##ht ##ml [SEP] http,"[[cm, ##a, nominee, report], [http, :, /, /, www, ., cm, ##t, ., com, /, shows, /, d, ##yn, /, cm, ##t, _, insider, /, 144, ##80, ##6, /, episode, ., j, ##ht, ##ml]]",no_relation,org:website,31978
http : / / www . pen ##ta ##x ##sai ##law ##ay . com / paul j . sail away with pen ##ta ##x sweeps ##take ##s [SEP] sail,"[[http, :, /, /, www, ., pen, ##ta, ##x, ##sai, ##law, ##ay, ., com, /], [pen, ##ta, ##x]]",no_relation,org:website,35266
jessica simpson grabs attention at cm ##a music festival http : / / www . cm ##t . com / news / country - music / 158 ##8 ##9 ##36 / jessica - simpson - grabs - a . . . [SEP] http,"[[cm, ##a], [http, :, /, /, www, ., cm, ##t, ., com, /, news, /, country, -, music, /, 158, ##8, ##9, ##36, /, jessica, -, simpson, -, grabs, -, a]]",no_relation,org:website,63326

"` ` i was raised episcopal ##ian , i have attended the north phoenix baptist church for many years and i am a christian , ' ' mccain said . [SEP] attended","[[north, phoenix, baptist, church], [christian]]",no_relation,org:political/religious_affiliation,31852
"bach ##us also has eng ##end ##ered support through his fundraising for republican candidates and colleagues , ranking among the top members this year in donations to the national republican campaign committee , the party ' s campaign arm for house races . [SEP] eng","[[republican], [national, republican, campaign, committee]]",no_relation,org:political/religious_affiliation,56064
"in 2005 , cr ##oma ##rti ##e managed the japan samurai bears , a team of japanese players that played in the golden baseball league , an independent minor league in the western united states . [SEP] league","[[golden, baseball, league], [independent]]",no_relation,org:political/religious_affiliation,64930

"richard h . no ##lt ##e , 86 , the second executive director of the institute of current world affairs and a middle east expert who was appointed ambassador to the united arab republic ( egypt ) but never got to serve , died nov . 22 at ken ##dal at hanover , a retirement community in hanover , n . h . . [SEP] died","[[richard, h, ., no, ##lt, ##e], [hanover]]",no_relation,per:city_of_death,13178

"richard h . no ##lt ##e , 86 , the second executive director of the institute of current world affairs and a middle east expert who was appointed ambassador to the united arab republic ( egypt ) but never got to serve , died nov . 22 at ken ##dal at hanover , a retirement community in hanover , n . h . . [SEP] died","[[richard, h, ., no, ##lt, ##e], [hanover]]",per:cities_of_residence,per:city_of_death,57455

"jane bo ##lin , whose appointment as a family court judge by mayor fi ##ore ##llo h . la guard ##ia in 1939 made her the first black woman in the united states to become a judge , died on monday in queens . [SEP] died","[[jane, bo, ##lin], [queens]]",per:date_of_death,per:city_of_death,45449

"http : / / www ##ms ##nbc ##ms ##nco ##m / id / 203 ##36 ##41 ##4 / dea ##ver , who had pan ##cre ##atic cancer , died at his home in beth ##es ##da , md [SEP] died","[[dea, ##ver], [beth, ##es, ##da]]",per:cause_of_death,per:city_of_death,56266

"` ` oil prices ran higher on the expectation that improving economic conditions will bring about energy demand growth , ' ' said mike fitzpatrick of m ##f global . [SEP] fitzpatrick","[[mike, fitzpatrick], [m, ##f, global]]",no_relation,org:shareholders,35945

series 6 : ta ##cu ##ary - def ##ens ##or sporting winner vs . el nacional - fc ol ##med ##o winner [SEP] series,"[[6], [ta, ##cu, ##ary, -, def, ##ens, ##or, sporting]]",no_relation,org:number_of_employees/members,2500
"shen ##yang , founded in 1951 , is a civilian and military aircraft manufacturer with 16 , 000 employees and works with such companies as boeing , airbus , bombardier , spirit aero ##systems and singapore aerospace . [SEP] manufacturer","[[shen, ##yang], [16, ,, 000]]",no_relation,org:number_of_employees/members,11611

"mc ##nai ##r , born on dec . 14 , 1923 , in the rural low country of south carolina , was buried on tuesday near his childhood home in berkeley county . [SEP] buried","[[dec, ., 14, ,, 1923], [his]]",no_relation,per:date_of_birth,13028
"thomas joseph me ##ski ##ll jr . was born in new britain , con ##n . , on jan . 30 , 1928 . [SEP] born","[[thomas, joseph, me, ##ski, ##ll, jr, .], [jan, ., 30, ,, 1928]]",no_relation,per:date_of_birth,67495

birth date - - born 1958 in the iraqi city of na ##ja ##f ; naturalized iranian citizen . [SEP] date,"[[1958], [naturalized, iranian, citizen]]",per:city_of_birth,per:date_of_birth,2633
"born in 1950 in the northeastern city of basel , os ##pel left school at 15 to take an apprenticeship at the trans ##val ##or broker ##age house before joining swiss banking corporation ( sbs ) , which merged with union bank of switzerland to form u ##bs in 1998 . [SEP] left","[[1950], [os, ##pel]]",per:city_of_birth,per:date_of_birth,19353

"bo ##lin , born on april 11 , 1908 , in po ##ugh ##kee ##ps ##ie , new york , was the daughter of a successful lawyer . [SEP] bo","[[bo, ##lin], [april, 11, ,, 1908]]",per:country_of_birth,per:date_of_birth,3287

"born of school ##teacher parents in the western town of sa ##bane ##ta on july 28 , 1954 , chavez studied at the military academy of venezuela in caracas . [SEP] studied","[[july, 28, ,, 1954], [chavez]]",org:dissolved,per:date_of_birth,9407

"jane matilda bo ##lin was born on april 11 , 1908 , in po ##ugh ##kee ##ps ##ie , n . y . . [SEP] born","[[jane, matilda, bo, ##lin], [po, ##ugh, ##kee, ##ps, ##ie]]",no_relation,per:city_of_birth,16573

"richmond mc ##dav ##id flowers was born in dot ##han on nov 11 , 1918 , the youngest of four sons of john and il ##a mc ##dav ##id flowers . [SEP] born","[[richmond, mc, ##dav, ##id], [dot, ##han]]",per:cities_of_residence,per:city_of_birth,3289
"born in the holy shi ##ite city of na ##ja ##f in iraq , la ##ri ##jan ##i is the son of a grand a ##yat ##oll ##ah . [SEP] son","[[na, ##ja, ##f], [la, ##ri, ##jan, ##i]]",per:cities_of_residence,per:city_of_birth,9159
"richmond mc ##dav ##id flowers was born in dot ##han on nov . 11 , 1918 , the youngest of four sons of john and il ##a mc ##dav ##id flowers . [SEP] born","[[richmond, mc, ##dav, ##id, flowers], [dot, ##han]]",per:cities_of_residence,per:city_of_birth,26459

"named for the chief theorist of modern zion ##ism , theodor her ##z ##l , ko ##lle ##k was born in na ##gy ##vas ##zon ##y near budapest in 1911 and raised in vienna . [SEP] born","[[ko, ##lle, ##k], [na, ##gy, ##vas, ##zon, ##y]]",per:city_of_death,per:city_of_birth,10525

"mc ##nai ##r , born on dec . 14 , 1923 , in the rural low country of south carolina , was buried on tuesday near his childhood home in berkeley county . [SEP] mc","[[mc, ##nai, ##r], [low, country, of, south, carolina]]",per:stateorprovince_of_birth,per:city_of_birth,34992
